2025-04-10 17:50:45,768:INFO: Training begin
2025-04-10 18:04:12,169:INFO: Training begin
2025-04-10 18:08:19,472:INFO: Training begin
2025-04-10 19:38:35,709:INFO: Training begin
2025-04-10 19:53:29,850:INFO: Training begin
2025-04-10 19:56:18,411:INFO: Training begin
2025-04-10 19:57:56,481:INFO: Training begin
2025-04-10 20:29:36,376:INFO: Training begin
2025-04-10 20:34:59,210:INFO: Training begin
2025-04-10 20:37:48,399:INFO: Training begin
2025-04-10 21:08:10,077:INFO: Training begin
2025-04-10 21:10:58,223:INFO: Training begin
2025-04-10 21:22:26,016:INFO: Training begin
2025-04-10 21:22:56,817:INFO: Training begin
2025-04-10 21:26:03,657:INFO: Training begin
2025-04-10 21:26:29,923:INFO: Training begin
2025-04-10 21:31:27,842:INFO: Training begin
2025-04-10 21:37:40,024:INFO: Training begin
2025-04-10 21:38:24,064:INFO: Training begin
2025-04-10 21:49:14,662:INFO: Training begin
2025-04-10 21:51:04,699:INFO: Training begin
2025-04-10 21:53:48,528:INFO: Training begin
2025-04-10 21:53:52,673:INFO: 0/200 (epoch 0), train_loss = 2.156486660242, accuracy = 0.000000000000, time/batch = 4.144813060760
2025-04-10 22:21:33,287:INFO: 112/200 (epoch 5), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 6.101509332657
2025-04-10 22:21:38,506:INFO: 113/200 (epoch 5), train_loss = 46.051702976227, accuracy = 0.000000000000, time/batch = 5.217335939407
2025-04-10 22:21:53,094:INFO: 114/200 (epoch 5), train_loss = 46.051701545715, accuracy = 0.000000000000, time/batch = 14.588347434998
2025-04-10 22:22:03,066:INFO: 115/200 (epoch 5), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 9.972366333008
2025-04-10 22:22:08,467:INFO: 116/200 (epoch 5), train_loss = 46.051702022552, accuracy = 0.000000000000, time/batch = 5.399840593338
2025-04-10 22:22:12,023:INFO: 117/200 (epoch 5), train_loss = 46.051701068878, accuracy = 0.000000000000, time/batch = 3.556196451187
2025-04-10 22:22:17,598:INFO: 118/200 (epoch 5), train_loss = 46.051703929901, accuracy = 0.000000000000, time/batch = 5.574386119843
2025-04-10 22:22:23,444:INFO: 119/200 (epoch 5), train_loss = 46.051703453064, accuracy = 0.000000000000, time/batch = 5.845888853073
2025-04-10 22:22:27,758:INFO: (epoch 5), valid_accuracy = 0.000
2025-04-10 22:22:27,758:INFO: Best epoch 0, Best validation accuracy 0.2
2025-04-10 22:22:27,759:INFO: Saving model
2025-04-10 22:22:33,952:INFO: 120/200 (epoch 6), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 6.152654647827
2025-04-10 22:22:39,990:INFO: 121/200 (epoch 6), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 6.037109136581
2025-04-10 22:22:45,072:INFO: 122/200 (epoch 6), train_loss = 46.051702022552, accuracy = 0.000000000000, time/batch = 5.082187891006
2025-04-10 22:22:48,237:INFO: 123/200 (epoch 6), train_loss = 46.051700592041, accuracy = 0.000000000000, time/batch = 3.165080547333
2025-04-10 22:22:52,735:INFO: 124/200 (epoch 6), train_loss = 46.051701068878, accuracy = 0.000000000000, time/batch = 4.497852087021
2025-04-10 22:22:58,858:INFO: 125/200 (epoch 6), train_loss = 46.051703453064, accuracy = 0.000000000000, time/batch = 6.122333765030
2025-04-10 22:23:03,705:INFO: 126/200 (epoch 6), train_loss = 46.051702022552, accuracy = 0.000000000000, time/batch = 4.847714900970
2025-04-10 22:23:09,184:INFO: 127/200 (epoch 6), train_loss = 46.051702022552, accuracy = 0.000000000000, time/batch = 5.478247880936
2025-04-10 22:23:14,244:INFO: 128/200 (epoch 6), train_loss = 46.051701545715, accuracy = 0.000000000000, time/batch = 5.060381174088
2025-04-10 22:23:18,451:INFO: 129/200 (epoch 6), train_loss = 46.051701068878, accuracy = 0.000000000000, time/batch = 4.206607818604
2025-04-10 22:23:25,647:INFO: 130/200 (epoch 6), train_loss = 46.051703453064, accuracy = 0.000000000000, time/batch = 7.196798324585
2025-04-10 22:23:33,069:INFO: 131/200 (epoch 6), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 7.421583414078
2025-04-10 22:23:39,180:INFO: 132/200 (epoch 6), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 6.110629320145
2025-04-10 22:23:44,704:INFO: 133/200 (epoch 6), train_loss = 46.051702976227, accuracy = 0.000000000000, time/batch = 5.524941682816
2025-04-10 22:23:54,667:INFO: 134/200 (epoch 6), train_loss = 44.886723995209, accuracy = 0.000000000000, time/batch = 9.962063074112
2025-04-10 22:24:04,724:INFO: 135/200 (epoch 6), train_loss = 44.388104915619, accuracy = 0.000000000000, time/batch = 10.057039499283
2025-04-10 22:24:10,345:INFO: 136/200 (epoch 6), train_loss = 46.051701545715, accuracy = 0.000000000000, time/batch = 5.621855497360
2025-04-10 22:24:14,131:INFO: 137/200 (epoch 6), train_loss = 46.051701545715, accuracy = 0.000000000000, time/batch = 3.785582065582
2025-04-10 22:24:19,306:INFO: 138/200 (epoch 6), train_loss = 43.164669513702, accuracy = 0.000000000000, time/batch = 5.174798488617
2025-04-10 22:24:25,310:INFO: 139/200 (epoch 6), train_loss = 46.051703929901, accuracy = 0.000000000000, time/batch = 6.004235267639
2025-04-10 22:24:29,644:INFO: (epoch 6), valid_accuracy = 0.000
2025-04-10 22:24:29,645:INFO: Best epoch 0, Best validation accuracy 0.2
2025-04-10 22:24:29,645:INFO: Saving model
2025-04-10 22:24:35,743:INFO: 140/200 (epoch 7), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 6.056894540787
2025-04-10 22:24:41,642:INFO: 141/200 (epoch 7), train_loss = 46.051703453064, accuracy = 0.000000000000, time/batch = 5.898647785187
2025-04-10 22:24:45,881:INFO: 142/200 (epoch 7), train_loss = 46.051701545715, accuracy = 0.000000000000, time/batch = 4.238626956940
2025-04-10 22:24:48,412:INFO: 143/200 (epoch 7), train_loss = 46.051700592041, accuracy = 0.000000000000, time/batch = 2.530439615250
2025-04-10 22:24:54,761:INFO: 144/200 (epoch 7), train_loss = 46.051702022552, accuracy = 0.000000000000, time/batch = 6.349398374557
2025-04-10 22:24:59,937:INFO: 145/200 (epoch 7), train_loss = 46.051702022552, accuracy = 0.000000000000, time/batch = 5.176020622253
2025-04-10 22:25:04,492:INFO: 146/200 (epoch 7), train_loss = 46.051701545715, accuracy = 0.000000000000, time/batch = 4.554704904556
2025-04-10 22:25:09,897:INFO: 147/200 (epoch 7), train_loss = 46.051702976227, accuracy = 0.000000000000, time/batch = 5.405494213104
2025-04-10 22:25:14,431:INFO: 148/200 (epoch 7), train_loss = 46.051701545715, accuracy = 0.000000000000, time/batch = 4.533387422562
2025-04-10 22:25:18,237:INFO: 149/200 (epoch 7), train_loss = 46.051701068878, accuracy = 0.000000000000, time/batch = 3.805821418762
2025-04-10 22:25:25,194:INFO: 150/200 (epoch 7), train_loss = 46.051703453064, accuracy = 0.000000000000, time/batch = 6.955896615982
2025-04-10 22:25:32,955:INFO: 151/200 (epoch 7), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 7.761557102203
2025-04-10 22:25:38,748:INFO: 152/200 (epoch 7), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 5.792450666428
2025-04-10 22:25:44,419:INFO: 153/200 (epoch 7), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 5.671600103378
2025-04-10 22:25:51,805:INFO: 154/200 (epoch 7), train_loss = 43.574370384216, accuracy = 0.000000000000, time/batch = 7.386007547379
2025-04-10 22:26:06,574:INFO: 155/200 (epoch 7), train_loss = 33.755520820618, accuracy = 0.000000000000, time/batch = 14.768652200699
2025-04-10 22:26:15,043:INFO: 156/200 (epoch 7), train_loss = 40.560832023621, accuracy = 0.000000000000, time/batch = 8.467927694321
2025-04-10 22:26:20,073:INFO: 157/200 (epoch 7), train_loss = 46.051701545715, accuracy = 0.000000000000, time/batch = 5.028603553772
2025-04-10 22:26:23,785:INFO: 158/200 (epoch 7), train_loss = 46.051701068878, accuracy = 0.000000000000, time/batch = 3.712560892105
2025-04-10 22:26:27,523:INFO: 159/200 (epoch 7), train_loss = 46.051702022552, accuracy = 0.000000000000, time/batch = 3.737681388855
2025-04-10 22:26:31,642:INFO: (epoch 7), valid_accuracy = 0.000
2025-04-10 22:26:31,642:INFO: Best epoch 0, Best validation accuracy 0.2
2025-04-10 22:26:31,642:INFO: Saving model
2025-04-10 22:26:37,565:INFO: 160/200 (epoch 8), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 5.880669593811
2025-04-10 22:26:43,311:INFO: 161/200 (epoch 8), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 5.746887445450
2025-04-10 22:26:48,379:INFO: 162/200 (epoch 8), train_loss = 46.051701545715, accuracy = 0.000000000000, time/batch = 5.067298173904
2025-04-10 22:26:51,484:INFO: 163/200 (epoch 8), train_loss = 46.051700592041, accuracy = 0.000000000000, time/batch = 3.105416059494
2025-04-10 22:26:54,645:INFO: 164/200 (epoch 8), train_loss = 46.051700592041, accuracy = 0.000000000000, time/batch = 3.161046028137
2025-04-10 22:27:01,025:INFO: 165/200 (epoch 8), train_loss = 46.051703453064, accuracy = 0.000000000000, time/batch = 6.379568338394
2025-04-10 22:27:05,931:INFO: 166/200 (epoch 8), train_loss = 46.051701545715, accuracy = 0.000000000000, time/batch = 4.906655073166
2025-04-10 22:27:10,555:INFO: 167/200 (epoch 8), train_loss = 46.051700592041, accuracy = 0.000000000000, time/batch = 4.623618602753
2025-04-10 22:27:15,994:INFO: 168/200 (epoch 8), train_loss = 46.051702499390, accuracy = 0.000000000000, time/batch = 5.438602209091
2025-04-10 22:27:20,407:INFO: 169/200 (epoch 8), train_loss = 46.051701068878, accuracy = 0.000000000000, time/batch = 4.412376403809
2025-04-10 22:27:24,249:INFO: 170/200 (epoch 8), train_loss = 46.051701545715, accuracy = 0.000000000000, time/batch = 3.842363834381
2025-04-10 22:27:29,248:INFO: 171/200 (epoch 8), train_loss = 46.051702022552, accuracy = 0.000000000000, time/batch = 4.998655080795
2025-04-10 22:27:37,065:INFO: 172/200 (epoch 8), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 7.816735744476
2025-04-10 22:27:42,853:INFO: 173/200 (epoch 8), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 5.787130594254
2025-04-10 22:27:48,610:INFO: 174/200 (epoch 8), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 5.757303953171
2025-04-10 22:27:53,259:INFO: 175/200 (epoch 8), train_loss = 46.051701068878, accuracy = 0.000000000000, time/batch = 4.649164676666
2025-04-10 22:28:07,951:INFO: 176/200 (epoch 8), train_loss = 45.599602222443, accuracy = 0.000000000000, time/batch = 14.690276145935
2025-04-10 22:28:18,247:INFO: 177/200 (epoch 8), train_loss = 40.899882555008, accuracy = 0.000000000000, time/batch = 10.295011997223
2025-04-10 22:28:23,805:INFO: 178/200 (epoch 8), train_loss = 46.051702499390, accuracy = 0.000000000000, time/batch = 5.557644844055
2025-04-10 22:28:27,753:INFO: 179/200 (epoch 8), train_loss = 46.051701068878, accuracy = 0.000000000000, time/batch = 3.947692155838
2025-04-10 22:28:31,865:INFO: (epoch 8), valid_accuracy = 0.000
2025-04-10 22:28:31,865:INFO: Best epoch 0, Best validation accuracy 0.2
2025-04-10 22:28:31,865:INFO: Saving model
2025-04-10 22:28:37,760:INFO: 180/200 (epoch 9), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 5.854306459427
2025-04-10 22:28:43,170:INFO: 181/200 (epoch 9), train_loss = 46.051702499390, accuracy = 0.000000000000, time/batch = 5.409643411636
2025-04-10 22:28:46,443:INFO: 182/200 (epoch 9), train_loss = 46.051701068878, accuracy = 0.000000000000, time/batch = 3.272953987122
2025-04-10 22:28:51,190:INFO: 183/200 (epoch 9), train_loss = 46.051701545715, accuracy = 0.000000000000, time/batch = 4.745786905289
2025-04-10 22:28:56,419:INFO: 184/200 (epoch 9), train_loss = 46.051702022552, accuracy = 0.000000000000, time/batch = 5.228356599808
2025-04-10 22:29:00,706:INFO: 185/200 (epoch 9), train_loss = 46.051701068878, accuracy = 0.000000000000, time/batch = 4.285706281662
2025-04-10 22:29:05,841:INFO: 186/200 (epoch 9), train_loss = 46.051702022552, accuracy = 0.000000000000, time/batch = 5.133957862854
2025-04-10 22:29:10,490:INFO: 187/200 (epoch 9), train_loss = 46.051702022552, accuracy = 0.000000000000, time/batch = 4.648287534714
2025-04-10 22:29:14,693:INFO: 188/200 (epoch 9), train_loss = 46.051701545715, accuracy = 0.000000000000, time/batch = 4.202788591385
2025-04-10 22:29:20,507:INFO: 189/200 (epoch 9), train_loss = 46.051702499390, accuracy = 0.000000000000, time/batch = 5.814093112946
2025-04-10 22:29:28,673:INFO: 190/200 (epoch 9), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 8.166797399521
2025-04-10 22:29:35,025:INFO: 191/200 (epoch 9), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 6.350147008896
2025-04-10 22:29:40,857:INFO: 192/200 (epoch 9), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 5.831972599030
2025-04-10 22:29:46,142:INFO: 193/200 (epoch 9), train_loss = 46.051702022552, accuracy = 0.000000000000, time/batch = 5.285085439682
2025-04-10 22:29:56,018:INFO: 194/200 (epoch 9), train_loss = 39.067956686020, accuracy = 0.000000000000, time/batch = 9.875942468643
2025-04-10 22:30:08,460:INFO: 195/200 (epoch 9), train_loss = 35.403833866119, accuracy = 0.000000000000, time/batch = 12.442228078842
2025-04-10 22:30:14,209:INFO: 196/200 (epoch 9), train_loss = 46.051703929901, accuracy = 0.000000000000, time/batch = 5.748738288879
2025-04-10 22:30:18,422:INFO: 197/200 (epoch 9), train_loss = 46.051700592041, accuracy = 0.000000000000, time/batch = 4.212899446487
2025-04-10 22:30:22,153:INFO: 198/200 (epoch 9), train_loss = 46.051702022552, accuracy = 0.000000000000, time/batch = 3.730238199234
2025-04-10 22:30:27,903:INFO: 199/200 (epoch 9), train_loss = 46.051704406738, accuracy = 0.000000000000, time/batch = 5.749943256378
2025-04-10 22:30:32,022:INFO: (epoch 9), valid_accuracy = 0.000
2025-04-10 22:30:32,022:INFO: Best epoch 0, Best validation accuracy 0.2
2025-04-10 22:30:32,022:INFO: Saving model
2025-04-10 22:30:32,063:INFO: Best epoch 0, Best validation accuracy 0.2
2025-04-18 17:51:24,632:INFO: Training begin
2025-04-18 17:51:31,035:INFO: 0/180 (epoch 0), train_loss = 2.459848374128, accuracy = 0.000000000000, time/batch = 6.401159763336
